"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"152",1666700785.16297,"192.168.137.42","192.168.137.120",5157,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,38,152,1514,0,0,0,0,0,0,1,0,0,0
"153",1666700785.16323,"192.168.137.42","192.168.137.120",5158,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,39,153,1514,0,0,0,0,0,0,1,0,0,0
"154",1666700785.16347,"192.168.137.42","192.168.137.120",5159,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,40,154,1514,0,0,0,0,0,0,1,0,0,0
"155",1666700785.16353,"192.168.137.136","44.194.125.93",54088,443,6,85,0,85,0,0,0,1,0,255,0,0,0,0,1,1,85,0,0,0,0,0,1,1,0,0,0
"156",1666700785.16372,"192.168.137.42","192.168.137.120",5160,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,41,155,1514,0,0,0,0,0,0,1,0,0,0
"157",1666700785.16392,"192.168.137.42","192.168.137.120",5161,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,42,156,1514,0,0,0,0,0,0,1,0,0,0
"158",1666700785.16435,"192.168.137.42","192.168.137.120",5162,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,43,157,1514,0,0,0,0,0,0,1,0,0,0
"159",1666700785.16461,"192.168.137.42","192.168.137.120",5163,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,44,158,1514,0,0,0,0,0,0,1,0,0,0
"160",1666700785.16478,"192.168.137.120","192.168.137.42",554,3789,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0
"161",1666700785.16484,"192.168.137.42","192.168.137.120",5164,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,45,159,1514,0,0,0,0,0,0,1,0,0,0
"162",1666700785.16503,"192.168.137.120","192.168.137.42",554,3790,6,54,0,54,0,0,0,1,0,64,0,0,0,0,2,2,54,0,0,1,0,0,0,0,0,0,0
"163",1666700785.16512,"192.168.137.42","192.168.137.120",5165,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,46,160,1514,0,0,0,0,0,0,1,0,0,0
"164",1666700785.16535,"192.168.137.42","192.168.137.120",5166,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,47,161,1514,0,0,0,0,0,0,1,0,0,0
"165",1666700785.16559,"192.168.137.42","192.168.137.120",5167,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,48,162,1514,0,0,0,0,0,0,1,0,0,0
"166",1666700785.16582,"192.168.137.42","192.168.137.120",5168,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,49,163,1514,0,0,0,0,0,0,1,0,0,0
"167",1666700785.16606,"192.168.137.42","192.168.137.120",5169,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,50,164,1514,0,0,0,0,0,0,1,0,0,0
"168",1666700785.16627,"192.168.137.42","192.168.137.120",5170,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,51,165,1514,0,0,0,0,0,0,1,0,0,0
"169",1666700785.16646,"192.168.137.120","192.168.137.42",554,3791,6,54,0,54,0,0,0,1,0,64,0,0,0,0,3,3,54,0,0,1,0,0,0,0,0,0,0
"170",1666700785.16646,"192.168.137.120","192.168.137.42",554,3792,6,54,0,54,0,0,0,1,0,64,0,0,0,0,4,4,54,0,0,1,0,0,0,0,0,0,0
"171",1666700785.16647,"192.168.137.120","192.168.137.42",554,3793,6,54,0,54,0,0,0,1,0,64,0,0,0,0,5,5,54,0,0,1,0,0,0,0,0,0,0
"172",1666700785.16652,"192.168.137.42","192.168.137.120",5171,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,52,166,1514,0,0,0,0,0,0,1,0,0,0
"173",1666700785.16663,"192.168.137.120","192.168.137.42",554,3794,6,54,0,54,0,0,0,1,0,64,0,0,0,0,6,6,54,0,0,1,0,0,0,0,0,0,0
"174",1666700785.16681,"192.168.137.42","192.168.137.120",5172,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,53,167,1514,0,0,0,0,0,0,1,0,0,0
"175",1666700785.16704,"192.168.137.42","192.168.137.120",5173,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,54,168,1514,0,0,0,0,0,0,1,0,0,0
"176",1666700785.16725,"192.168.137.42","192.168.137.120",5174,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,55,169,1514,0,0,0,0,0,0,1,0,0,0
"177",1666700785.16756,"192.168.137.42","192.168.137.120",5175,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,56,170,1514,0,0,0,0,0,0,1,0,0,0
"178",1666700785.17205,"192.168.137.42","192.168.137.120",5176,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,57,171,1514,0,0,0,0,0,0,1,0,0,0
"179",1666700785.17223,"192.168.137.42","192.168.137.120",5177,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,58,172,1514,0,0,0,0,0,0,1,0,0,0
"180",1666700785.17244,"192.168.137.42","192.168.137.120",5178,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,59,173,1514,0,0,0,0,0,0,1,0,0,0
"181",1666700785.1727,"192.168.137.42","192.168.137.120",5179,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,60,174,1514,0,0,0,0,0,0,1,0,0,0
"182",1666700785.17293,"192.168.137.42","192.168.137.120",5180,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,61,175,1514,0,0,0,0,0,0,1,0,0,0
"183",1666700785.17321,"192.168.137.42","192.168.137.120",5181,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,62,176,1514,0,0,0,0,0,0,1,0,0,0
"184",1666700785.17347,"192.168.137.42","192.168.137.120",5182,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,63,177,1514,0,0,0,0,0,0,1,0,0,0
"185",1666700785.17378,"192.168.137.42","192.168.137.120",5183,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,64,178,1514,0,0,0,0,0,0,1,0,0,0
"186",1666700785.17387,"192.168.137.42","192.168.137.120",5184,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,65,179,1514,0,0,0,0,0,0,1,0,0,0
"187",1666700785.17414,"192.168.137.42","192.168.137.120",5185,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,66,180,1514,0,0,0,0,0,0,1,0,0,0
"188",1666700785.17438,"192.168.137.42","192.168.137.120",5186,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,67,181,1514,0,0,0,0,0,0,1,0,0,0
"189",1666700785.17462,"192.168.137.42","192.168.137.120",5187,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,68,182,1514,0,0,0,0,0,0,1,0,0,0
"190",1666700785.17486,"192.168.137.42","192.168.137.120",5188,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,69,183,1514,0,0,0,0,0,0,1,0,0,0
"191",1666700785.17513,"192.168.137.42","192.168.137.120",5189,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,70,184,1514,0,0,0,0,0,0,1,0,0,0
"192",1666700785.17538,"192.168.137.42","192.168.137.120",5190,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,71,185,1514,0,0,0,0,0,0,1,0,0,0
"193",1666700785.17562,"192.168.137.42","192.168.137.120",5191,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,72,186,1514,0,0,0,0,0,0,1,0,0,0
"194",1666700785.17991,"34.158.253.218","192.168.137.233",443,58252,6,54,0,54,0,0,0,1,0,58,0,0,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0
"195",1666700785.17991,"34.158.253.218","192.168.137.233",443,58252,6,108,0,108,2e+06,2e+06,0,2,0,58,1e-06,1e-06,0,1e-06,1,1,54,0,0,1,0,0,0,0,0,0,0
"196",1666700785.18203,"192.168.137.120","192.168.137.42",554,3795,6,54,0,54,0,0,0,1,0,64,0,0,0,0,7,7,54,0,0,1,0,0,0,0,0,0,0
"197",1666700785.18203,"192.168.137.120","192.168.137.42",554,3796,6,54,0,54,0,0,0,1,0,64,0,0,0,0,8,8,54,0,0,1,0,0,0,0,0,0,0
"198",1666700785.18203,"192.168.137.120","192.168.137.42",554,3797,6,54,0,54,0,0,0,1,0,64,0,0,0,0,9,9,54,0,0,1,0,0,0,0,0,0,0
"199",1666700785.18203,"192.168.137.120","192.168.137.42",554,3798,6,54,0,54,0,0,0,1,0,64,0,0,0,0,10,10,54,0,0,1,0,0,0,0,0,0,0
"200",1666700785.1822,"192.168.137.120","192.168.137.42",554,3799,6,54,0,54,0,0,0,1,0,64,0,0,0,0,11,11,54,0,0,1,0,0,0,0,0,0,0
"201",1666700785.1822,"192.168.137.120","192.168.137.42",554,3800,6,54,0,54,0,0,0,1,0,64,0,0,0,0,12,12,54,0,0,1,0,0,0,0,0,0,0
"202",1666700785.18271,"192.168.137.120","192.168.137.42",554,3801,6,54,0,54,0,0,0,1,0,64,0,0,0,0,13,13,54,0,0,1,0,0,0,0,0,0,0
"203",1666700785.18408,"192.168.137.120","192.168.137.42",554,3802,6,54,0,54,0,0,0,1,0,64,0,0,0,0,14,14,54,0,0,1,0,0,0,0,0,0,0
"204",1666700785.18409,"192.168.137.120","192.168.137.42",554,3804,6,54,0,54,0,0,0,1,0,64,0,0,0,0,15,15,54,0,0,1,0,0,0,0,0,0,0
"205",1666700785.18522,"192.168.137.120","192.168.137.42",554,3805,6,54,0,54,0,0,0,1,0,64,0,0,0,0,16,16,54,0,0,1,0,0,0,0,0,0,0
"206",1666700785.18523,"192.168.137.120","192.168.137.42",554,3806,6,54,0,54,0,0,0,1,0,64,0,0,0,0,17,17,54,0,0,1,0,0,0,0,0,0,0
"207",1666700785.18523,"192.168.137.120","192.168.137.42",554,3807,6,54,0,54,0,0,0,1,0,64,0,0,0,0,18,18,54,0,0,1,0,0,0,0,0,0,0
"208",1666700785.18539,"192.168.137.120","192.168.137.42",554,3808,6,54,0,54,0,0,0,1,0,64,0,0,0,0,19,19,54,0,0,1,0,0,0,0,0,0,0
"209",1666700785.18549,"192.168.137.120","192.168.137.42",554,3809,6,54,0,54,0,0,0,1,0,64,0,0,0,0,20,20,54,0,0,1,0,0,0,0,0,0,0
"210",1666700785.1855,"192.168.137.120","192.168.137.42",554,3810,6,54,0,54,0,0,0,1,0,64,0,0,0,0,21,21,54,0,0,1,0,0,0,0,0,0,0
"211",1666700785.18568,"192.168.137.120","192.168.137.42",554,3811,6,54,0,54,0,0,0,1,0,64,0,0,0,0,22,22,54,0,0,1,0,0,0,0,0,0,0
"212",1666700785.18579,"192.168.137.120","192.168.137.42",554,3813,6,54,0,54,0,0,0,1,0,64,0,0,0,0,23,23,54,0,0,1,0,0,0,0,0,0,0
"213",1666700785.18579,"192.168.137.120","192.168.137.42",554,3814,6,54,0,54,0,0,0,1,0,64,0,0,0,0,24,24,54,0,0,1,0,0,0,0,0,0,0
"214",1666700785.18598,"192.168.137.120","192.168.137.42",554,3815,6,54,0,54,0,0,0,1,0,64,0,0,0,0,25,25,54,0,0,1,0,0,0,0,0,0,0
"215",1666700785.18609,"192.168.137.120","192.168.137.42",554,3816,6,54,0,54,0,0,0,1,0,64,0,0,0,0,26,26,54,0,0,1,0,0,0,0,0,0,0
"216",1666700785.18609,"192.168.137.120","192.168.137.42",554,3817,6,54,0,54,0,0,0,1,0,64,0,0,0,0,27,27,54,0,0,1,0,0,0,0,0,0,0
"217",1666700785.18619,"192.168.137.120","192.168.137.42",554,3818,6,54,0,54,0,0,0,1,0,64,0,0,0,0,28,28,54,0,0,1,0,0,0,0,0,0,0
"218",1666700785.18628,"192.168.137.120","192.168.137.42",554,3819,6,54,0,54,0,0,0,1,0,64,0,0,0,0,29,29,54,0,0,1,0,0,0,0,0,0,0
"219",1666700785.18785,"192.168.137.20","192.168.137.120",5473,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,36,187,1514,0,0,0,0,0,0,1,0,0,0
"220",1666700785.18785,"192.168.137.20","192.168.137.120",5474,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,37,188,1514,0,0,0,0,0,0,1,0,0,0
"221",1666700785.18785,"192.168.137.20","192.168.137.120",5475,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,38,189,1514,0,0,0,0,0,0,1,0,0,0
"222",1666700785.18785,"192.168.137.20","192.168.137.120",5476,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,39,190,1514,0,0,0,0,0,0,1,0,0,0
"223",1666700785.18786,"192.168.137.20","192.168.137.120",5477,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,40,191,1514,0,0,0,0,0,0,1,0,0,0
"224",1666700785.18811,"192.168.137.20","192.168.137.120",5478,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,41,192,1514,0,0,0,0,0,0,1,0,0,0
"225",1666700785.1884,"192.168.137.20","192.168.137.120",5479,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,42,193,1514,0,0,0,0,0,0,1,0,0,0
"226",1666700785.18872,"192.168.137.20","192.168.137.120",5480,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,43,194,1514,0,0,0,0,0,0,1,0,0,0
"227",1666700785.18903,"192.168.137.20","192.168.137.120",5481,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,44,195,1514,0,0,0,0,0,0,1,0,0,0
"228",1666700785.18936,"192.168.137.20","192.168.137.120",5482,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,45,196,1514,0,0,0,0,0,0,1,0,0,0
"229",1666700785.18969,"192.168.137.20","192.168.137.120",5483,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,46,197,1514,0,0,0,0,0,0,1,0,0,0
"230",1666700785.18994,"192.168.137.20","192.168.137.120",5484,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,47,198,1514,0,0,0,0,0,0,1,0,0,0
"231",1666700785.19026,"192.168.137.20","192.168.137.120",5485,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,48,199,1514,0,0,0,0,0,0,1,0,0,0
"232",1666700785.19062,"192.168.137.20","192.168.137.120",5486,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,49,200,1514,0,0,0,0,0,0,1,0,0,0
"233",1666700785.19082,"192.168.137.20","192.168.137.120",5487,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,50,201,1514,0,0,0,0,0,0,1,0,0,0
"234",1666700785.19114,"192.168.137.20","192.168.137.120",5488,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,51,202,1514,0,0,0,0,0,0,1,0,0,0
"235",1666700785.19144,"192.168.137.20","192.168.137.120",5489,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,52,203,1514,0,0,0,0,0,0,1,0,0,0
"236",1666700785.19175,"192.168.137.20","192.168.137.120",5490,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,53,204,1514,0,0,0,0,0,0,1,0,0,0
"237",1666700785.19207,"192.168.137.20","192.168.137.120",5491,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,54,205,1514,0,0,0,0,0,0,1,0,0,0
"238",1666700785.19234,"192.168.137.20","192.168.137.120",5492,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,55,206,1514,0,0,0,0,0,0,1,0,0,0
"239",1666700785.19546,"192.168.137.20","192.168.137.120",5493,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,56,207,1514,0,0,0,0,0,0,1,0,0,0
"240",1666700785.19579,"192.168.137.20","192.168.137.120",5494,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,57,208,1514,0,0,0,0,0,0,1,0,0,0
"241",1666700785.19598,"192.168.137.20","192.168.137.120",5495,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,58,209,1514,0,0,0,0,0,0,1,0,0,0
"242",1666700785.19629,"192.168.137.20","192.168.137.120",5496,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,59,210,1514,0,0,0,0,0,0,1,0,0,0
"243",1666700785.19669,"192.168.137.20","192.168.137.120",5497,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,60,211,1514,0,0,0,0,0,0,1,0,0,0
"244",1666700785.19691,"192.168.137.20","192.168.137.120",5498,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,61,212,1514,0,0,0,0,0,0,1,0,0,0
"245",1666700785.1972,"192.168.137.20","192.168.137.120",5499,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,62,213,1514,0,0,0,0,0,0,1,0,0,0
"246",1666700785.19752,"192.168.137.20","192.168.137.120",5500,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,63,214,1514,0,0,0,0,0,0,1,0,0,0
"247",1666700785.19783,"192.168.137.20","192.168.137.120",5501,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,64,215,1514,0,0,0,0,0,0,1,0,0,0
"248",1666700785.19809,"192.168.137.20","192.168.137.120",5502,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,65,216,1514,0,0,0,0,0,0,1,0,0,0
"249",1666700785.19847,"192.168.137.20","192.168.137.120",5503,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,66,217,1514,0,0,0,0,0,0,1,0,0,0
"250",1666700785.19871,"192.168.137.20","192.168.137.120",5504,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,67,218,1514,0,0,0,0,0,0,1,0,0,0
"251",1666700785.19902,"192.168.137.20","192.168.137.120",5505,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,68,219,1514,0,0,0,0,0,0,1,0,0,0
"252",1666700785.19934,"192.168.137.20","192.168.137.120",5506,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,69,220,1514,0,0,0,0,0,0,1,0,0,0
"253",1666700785.19965,"192.168.137.20","192.168.137.120",5507,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,70,221,1514,0,0,0,0,0,0,1,0,0,0
"254",1666700785.2,"192.168.137.20","192.168.137.120",5508,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,71,222,1514,0,0,0,0,0,0,1,0,0,0
"255",1666700785.20687,"54.192.49.236","192.168.137.150",443,60553,6,66,0,66,0,0,0,1,0,246,0,0,0,0,1,1,66,0,0,0,0,0,0,1,0,0,0
"256",1666700785.20687,"54.192.49.236","192.168.137.150",443,60551,6,66,0,66,0,0,0,1,0,246,0,0,0,0,2,2,66,0,0,0,0,0,0,1,0,0,0
"257",1666700785.20688,"54.192.49.236","192.168.137.150",443,60552,6,66,0,66,0,0,0,1,0,246,0,0,0,0,3,3,66,0,0,0,0,0,0,1,0,0,0
"258",1666700785.20718,"54.192.49.236","192.168.137.150",443,60550,6,66,0,66,0,0,0,1,0,246,0,0,0,0,4,4,66,0,0,0,0,0,0,1,0,0,0
"259",1666700785.20763,"54.192.49.236","192.168.137.150",443,60549,6,66,0,66,0,0,0,1,0,246,0,0,0,0,5,5,66,0,0,0,0,0,0,1,0,0,0
"260",1666700785.20763,"13.225.196.108","192.168.137.150",443,60546,6,66,0,66,0,0,0,1,0,246,0,0,0,0,1,6,66,0,0,0,0,0,0,1,0,0,0
"261",1666700785.20805,"54.192.49.236","192.168.137.150",443,60544,6,66,0,66,0,0,0,1,0,246,0,0,0,0,6,7,66,0,0,0,0,0,0,1,0,0,0
"262",1666700785.20805,"54.192.49.236","192.168.137.150",443,60543,6,66,0,66,0,0,0,1,0,246,0,0,0,0,7,8,66,0,0,0,0,0,0,1,0,0,0
"263",1666700785.20806,"54.192.49.236","192.168.137.150",443,60542,6,66,0,66,0,0,0,1,0,246,0,0,0,0,8,9,66,0,0,0,0,0,0,1,0,0,0
"264",1666700785.2084,"52.85.107.239","192.168.137.150",443,60545,6,66,0,66,0,0,0,1,0,246,0,0,0,0,1,10,66,0,0,0,0,0,0,1,0,0,0
"265",1666700785.2084,"54.192.49.236","192.168.137.150",443,60540,6,66,0,66,0,0,0,1,0,246,0,0,0,0,9,11,66,0,0,0,0,0,0,1,0,0,0
"266",1666700785.2084,"54.192.49.236","192.168.137.150",443,60540,6,132,0,132,0,0,0,2,0,246,0,0,0,0,9,11,66,1,0,0,0,0,0,1,0,0,0
"267",1666700785.20874,"13.225.196.108","192.168.137.150",443,60546,6,132,0,132,1809.95475113122,1809.95475113122,0,2,0,246,0.001105,0.001105,0,0.001105,1,11,66,1,0,0,0,0,0,1,0,0,0
"268",1666700785.20874,"54.192.49.236","192.168.137.150",443,60542,6,132,0,132,2923.97660818713,2923.97660818713,0,2,0,246,0.000684,0.000684,0,0.000684,9,11,66,1,0,0,0,0,0,1,0,0,0
"269",1666700785.20874,"54.192.49.236","192.168.137.150",443,60544,6,132,0,132,2915.45189504373,2915.45189504373,0,2,0,246,0.000686,0.000686,0,0.000686,9,11,66,1,0,0,0,0,0,1,0,0,0
"270",1666700785.20894,"54.192.49.236","192.168.137.150",443,60543,6,132,0,132,2270.14755959137,2270.14755959137,0,2,0,246,0.000881,0.000881,0,0.000881,9,11,66,1,0,0,0,0,0,1,0,0,0
"271",1666700785.20894,"54.192.49.236","192.168.137.150",443,60553,6,132,0,132,969.461948618517,969.461948618517,0,2,0,246,0.002063,0.002063,0,0.002063,9,11,66,1,0,0,0,0,0,1,0,0,0
"272",1666700785.20894,"54.192.49.236","192.168.137.150",443,60551,6,132,0,132,969.932104752667,969.932104752667,0,2,0,246,0.002062,0.002062,0,0.002062,9,11,66,1,0,0,0,0,0,1,0,0,0
"273",1666700785.20932,"54.192.49.236","192.168.137.150",443,60550,6,132,0,132,935.891436593355,935.891436593355,0,2,0,246,0.002137,0.002137,0,0.002137,9,11,66,1,0,0,0,0,0,1,0,0,0
"274",1666700785.20932,"54.192.49.236","192.168.137.150",443,60552,6,132,0,132,818.330605564648,818.330605564648,0,2,0,246,0.002444,0.002444,0,0.002444,9,11,66,1,0,0,0,0,0,1,0,0,0
"275",1666700785.20932,"54.192.49.236","192.168.137.150",443,60549,6,132,0,132,1185.536455246,1185.536455246,0,2,0,246,0.001687,0.001687,0,0.001687,9,11,66,1,0,0,0,0,0,1,0,0,0
"276",1666700785.20948,"54.192.49.236","192.168.137.150",443,60540,6,198,0,198,2780.35217794254,2780.35217794254,0,3,0,246,0.001079,0.001079,0,0.001079,9,11,66,1,0,0,0,0,0,1,0,0,0
"277",1666700785.20948,"52.85.107.239","192.168.137.150",443,60545,6,132,0,132,1850.13876040703,1850.13876040703,0,2,0,246,0.001081,0.001081,0,0.001081,1,11,66,1,0,0,0,0,0,1,0,0,0
"278",1666700785.21094,"192.168.137.120","192.168.137.42",554,3820,6,54,0,54,0,0,0,1,0,64,0,0,0,0,30,30,54,0,0,1,0,0,0,0,0,0,0
"279",1666700785.21714,"192.168.137.42","192.168.137.120",5192,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,73,223,1514,0,0,0,0,0,0,1,0,0,0
"280",1666700785.21761,"17.57.147.7","192.168.137.150",5223,51670,6,78,0,78,0,0,0,1,0,47,0,0,0,0,1,12,78,0,0,0,0,0,0,1,0,0,0
"281",1666700785.22117,"192.168.137.42","192.168.137.120",5193,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,74,224,1514,0,0,0,0,0,0,1,0,0,0
"282",1666700785.22138,"3.223.181.245","192.168.137.150",443,60548,6,66,0,66,0,0,0,1,0,237,0,0,0,0,1,13,66,0,0,0,1,0,0,1,0,0,0
"283",1666700785.22138,"3.223.181.245","192.168.137.150",443,60548,6,144,0,144,2e+06,2e+06,0,2,0,237,1e-06,1e-06,0,1e-06,1,13,72,1,0,0,0,0,0,1,0,0,0
"284",1666700785.22223,"3.223.181.245","192.168.137.150",443,60548,6,222,0,222,3546.09929078014,3546.09929078014,0,3,0,237,0.000845,0.000845,0,0.000846,1,13,74,1,0,0,0,0,0,1,0,0,0
"285",1666700785.22226,"192.168.137.120","192.168.137.42",554,3821,6,54,0,54,0,0,0,1,0,64,0,0,0,0,31,31,54,0,0,1,0,0,0,0,0,0,0
"286",1666700785.22743,"192.168.137.42","192.168.137.120",5194,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,75,225,1514,0,0,0,0,0,0,1,0,0,0
"287",1666700785.22806,"192.168.137.42","192.168.137.120",5195,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,76,226,1514,0,0,0,0,0,0,1,0,0,0
"288",1666700785.2287,"192.168.137.42","192.168.137.120",5196,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,77,227,1514,0,0,0,0,0,0,1,0,0,0
"289",1666700785.22924,"192.168.137.42","192.168.137.120",5197,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,78,228,1514,0,0,0,0,0,0,1,0,0,0
"290",1666700785.22991,"192.168.137.42","192.168.137.120",5198,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,79,229,1514,0,0,0,0,0,0,1,0,0,0
"291",1666700785.23053,"192.168.137.42","192.168.137.120",5199,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,80,230,1514,0,0,0,0,0,0,1,0,0,0
"292",1666700785.23107,"192.168.137.42","192.168.137.120",5200,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,81,231,1514,0,0,0,0,0,0,1,0,0,0
"293",1666700785.23175,"192.168.137.42","192.168.137.120",5201,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,82,232,1514,0,0,0,0,0,0,1,0,0,0
"294",1666700785.24145,"47.88.56.147","192.168.137.131",50920,35433,6,54,0,54,0,0,0,1,0,48,0,0,0,0,1,1,54,0,0,0,0,0,0,1,0,0,0
"295",1666700785.24765,"192.168.137.17","192.168.137.120",50378,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,80,233,1514,0,0,0,0,0,0,1,0,0,0
"296",1666700785.24783,"192.168.137.17","192.168.137.120",50379,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,81,234,1514,0,0,0,0,0,0,1,0,0,0
"297",1666700785.24808,"192.168.137.17","192.168.137.120",50380,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,82,235,1514,0,0,0,0,0,0,1,0,0,0
"298",1666700785.24831,"192.168.137.17","192.168.137.120",50381,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,83,236,1514,0,0,0,0,0,0,1,0,0,0
"299",1666700785.24856,"192.168.137.17","192.168.137.120",50382,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,84,237,1514,0,0,0,0,0,0,1,0,0,0
"300",1666700785.24878,"192.168.137.17","192.168.137.120",50383,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,85,238,1514,0,0,0,0,0,0,1,0,0,0
"301",1666700785.24898,"192.168.137.17","192.168.137.120",50384,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,86,239,1514,0,0,0,0,0,0,1,0,0,0
"302",1666700785.24917,"192.168.137.17","192.168.137.120",50385,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,87,240,1514,0,0,0,0,0,0,1,0,0,0
"303",1666700785.24943,"192.168.137.17","192.168.137.120",50386,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,88,241,1514,0,0,0,0,0,0,1,0,0,0
